acctnbr,memberagreenbr,rtxnnbr,tranamt,rtxntypcd,postdate
159876,847,25, 254.36 ,PMT,1/2/2023
178957,728,47, 597.25 ,PMT,1/3/2023
60007,287,12, 715.30 ,PMT,1/3/2023
183249,745,62, 274.32 ,XPMT,1/4/2023
102890,564,21, 135.71 ,XPMT,1/5/2023
89444,629,37, 22.30 ,PMT,1/5/2023
105382,993,94, 247.09 ,DEP,1/5/2023
136125,680,27, 968.67 ,PMT,1/6/2023
76510,165,13, 465.53 ,XDEP,1/7/2023
96752,188,3, 304.87 ,XPMT,1/10/2023
43458,551,22, 633.44 ,PMT,1/11/2023
185105,654,83, 518.79 ,DEP,1/13/2023
154903,310,9, 279.68 ,XDEP,1/14/2023
107076,912,38, 582.52 ,DEP,1/15/2023
46589,464,35, 968.05 ,XPMT,1/16/2023
71234,100,13, 635.78 ,PMT,1/17/2023
145501,493,2, 780.15 ,XPMT,1/17/2023
90402,984,83, 13.36 ,XDEP,1/18/2023
182020,606,44, 319.50 ,PMT,1/18/2023
124952,807,101, 894.55 ,XPMT,1/19/2023
11532,341,61, 333.16 ,XPMT,1/20/2023
97237,847,93, 575.26 ,PMT,1/22/2023
198079,702,8, 223.41 ,XPMT,1/23/2023
104627,484,91, 883.33 ,XDEP,1/23/2023
179300,646,10, 265.05 ,PMT,1/23/2023
193684,762,53, 286.82 ,PMT,1/23/2023
145023,928,81, 229.36 ,XDEP,1/23/2023
28766,485,71, 415.68 ,PMT,1/24/2023
48183,458,79, 135.39 ,DEP,1/26/2023
19326,587,35, 94.65 ,PMT,1/26/2023
196484,772,44, 497.48 ,XDEP,1/26/2023
129586,256,58, 212.70 ,XPMT,1/27/2023
20642,627,40, 894.57 ,XDEP,1/28/2023
172283,978,69, 631.65 ,PMT,1/28/2023
64886,743,84, 76.82 ,DEP,1/29/2023
62657,817,97, 522.41 ,DEP,1/29/2023
114319,509,11, 165.06 ,XPMT,1/29/2023
164033,589,19, 548.94 ,PMT,1/30/2023
31390,612,35, 716.49 ,DEP,1/31/2023
125476,207,56, 583.93 ,PMT,2/1/2023
179202,818,101, 424.40 ,PMT,2/2/2023
105373,641,62, 413.56 ,DEP,2/2/2023
64886,743,35, 139.30 ,XDEP,2/3/2023
45691,404,11, 628.98 ,XDEP,2/3/2023
188619,228,79, 173.91 ,DEP,2/5/2023
82703,149,27, 551.71 ,XDEP,2/5/2023
23719,825,5, 719.52 ,DEP,2/8/2023
47390,843,8, 258.91 ,PMT,2/9/2023
147126,657,58, 361.76 ,XDEP,2/9/2023
53423,852,55, 642.38 ,XPMT,2/10/2023
10288,271,80, 268.86 ,XDEP,2/11/2023
138011,201,41, 608.19 ,XDEP,2/11/2023
151365,120,89, 1.00 ,,
68388,447,35, 176.96 ,XDEP,2/12/2023
15027,522,76, 677.44 ,XDEP,2/13/2023
93282,919,5, 622.01 ,XPMT,2/14/2023
193391,662,42, 462.46 ,XPMT,2/15/2023
146616,278,23, 209.85 ,DEP,2/16/2023
31842,798,12, 328.65 ,PMT,2/16/2023
24636,480,86, 114.55 ,PMT,2/18/2023
179818,808,76, 655.07 ,PMT,2/19/2023
167095,663,81, 1.00 ,,
178731,138,36, 46.78 ,PMT,2/21/2023
36197,235,87, 16.36 ,DEP,2/22/2023
88690,541,69, 44.78 ,XDEP,2/23/2023
47945,700,63, 595.33 ,XDEP,2/23/2023
179566,827,87, 123.18 ,PMT,2/23/2023
110246,250,62, 28.85 ,XPMT,2/23/2023
48636,917,35, 564.35 ,XDEP,2/23/2023
76263,167,89, 739.93 ,PMT,2/24/2023
42975,998,52, 253.77 ,PMT,2/25/2023
142823,545,58, 170.25 ,XPMT,2/26/2023
26483,534,18, 1.00 ,,
34309,128,100, 519.60 ,DEP,2/28/2023
84165,786,86, 82.63 ,XDEP,3/1/2023
181647,766,77, 1.00 ,,
70383,201,56, 260.70 ,PMT,3/3/2023
128127,649,83, 241.96 ,DEP,3/3/2023
14445,603,70, 372.72 ,PMT,3/3/2023
75787,306,89, 161.83 ,DEP,3/9/2023
136949,259,53, 299.62 ,DEP,3/9/2023
194239,212,10, 402.00 ,XPMT,3/10/2023
45840,955,63, 885.55 ,XDEP,3/10/2023
130957,749,75, 250.33 ,XDEP,3/12/2023
85194,808,48, 1.00 ,,
172139,959,92, 616.34 ,PMT,3/13/2023
134324,430,67, 621.25 ,XDEP,3/13/2023
34306,563,84, 261.45 ,DEP,3/14/2023
84999,451,25, 1.00 ,,
119196,237,65, 157.61 ,XPMT,3/15/2023
156251,933,72, 119.90 ,XPMT,3/17/2023
130761,819,75, 159.52 ,XPMT,3/17/2023
192656,927,60, 349.27 ,PMT,3/18/2023
17080,736,64, 349.19 ,XDEP,3/19/2023
125052,379,33, 181.81 ,XDEP,3/19/2023
115344,338,62, 298.90 ,XDEP,3/19/2023
140865,926,57, 510.67 ,XPMT,3/19/2023
40742,750,74, 0.43 ,XPMT,3/20/2023
78985,492,39, 335.69 ,XDEP,3/21/2023
25661,633,64, 1.00 ,,
55523,988,3, 1.00 ,,
128872,493,16, 82.44 ,PMT,3/22/2023
66249,636,73, 791.35 ,XDEP,3/23/2023
172446,789,79, 995.90 ,XDEP,3/23/2023
129320,954,27, 276.45 ,PMT,3/26/2023
166979,775,63, 966.65 ,PMT,3/27/2023
12978,643,40, 456.17 ,XPMT,3/31/2023
180441,612,66, 1.00 ,,
100192,720,56, 16.41 ,XDEP,3/31/2023
135296,592,56, 123.37 ,XPMT,4/1/2023
198092,767,31, 1.00 ,,
75783,511,3, 1.00 ,,
66744,969,29, 70.13 ,XPMT,4/5/2023
130901,272,70, 867.57 ,PMT,4/5/2023
42780,923,101, 211.18 ,XDEP,4/6/2023
143273,400,29, 582.59 ,DEP,4/6/2023
60839,352,19, 954.42 ,XDEP,4/7/2023
106607,790,4, 120.47 ,DEP,4/8/2023
64886,743,90, 90.85 ,XDEP,4/9/2023
31578,251,61, 580.00 ,DEP,4/9/2023
110909,905,40, 225.10 ,XPMT,4/11/2023
199188,934,47, 61.61 ,DEP,4/11/2023
104377,110,42, 14.48 ,PMT,4/11/2023
107265,944,64, 204.50 ,XDEP,4/12/2023
61939,125,57, 741.18 ,DEP,4/12/2023
154847,132,73, 1.00 ,,
64886,743,76, 10.72 ,XDEP,4/14/2023
84458,170,14, 830.35 ,PMT,4/15/2023
17656,329,65, 42.56 ,PMT,4/17/2023
143067,528,81, 361.04 ,DEP,4/18/2023
173241,997,96, 469.70 ,XPMT,4/18/2023
199547,540,36, 1.00 ,,
193276,754,52, 851.85 ,XDEP,4/19/2023
145838,112,9, 39.69 ,XDEP,4/19/2023
175909,977,48, 129.12 ,XPMT,4/20/2023
80665,860,20, 219.92 ,XDEP,4/20/2023
36293,983,70, 282.62 ,DEP,4/20/2023
38449,357,94, 967.13 ,XDEP,4/21/2023
50781,578,82, 36.13 ,XPMT,4/24/2023
32881,169,13, 374.25 ,XPMT,4/26/2023
30069,594,33, 248.84 ,DEP,4/26/2023
194937,660,37, 1.00 ,,
174276,502,15, 274.75 ,PMT,4/28/2023
195399,113,37, 432.67 ,DEP,4/28/2023
183249,745,88, 1.00 ,,
19305,557,6, 463.24 ,DEP,4/29/2023
191680,382,12, 30.18 ,XPMT,4/30/2023
84700,791,93, 313.33 ,XDEP,4/30/2023
15904,332,71, 352.90 ,PMT,4/30/2023
84486,969,83, 57.56 ,XPMT,5/1/2023
111237,783,28, 149.39 ,PMT,5/3/2023
25067,863,69, 175.14 ,XDEP,5/4/2023
45081,393,87, 78.46 ,PMT,5/4/2023
60057,168,67, 256.25 ,XPMT,5/5/2023
42380,812,74, 1.00 ,,
60091,361,45, 636.95 ,PMT,5/6/2023
177628,274,26, 188.98 ,PMT,5/7/2023
73111,447,54, 909.09 ,DEP,5/8/2023
197366,870,42, 491.48 ,XPMT,5/8/2023
134965,268,40, 380.75 ,XDEP,5/12/2023
31592,888,26, 984.78 ,XDEP,5/12/2023
162266,662,31, 289.24 ,XDEP,5/12/2023
151992,532,93, 1.00 ,,
87371,908,18, 138.25 ,XPMT,5/13/2023
128349,144,22, 19.53 ,XPMT,5/13/2023
181068,415,55, 292.40 ,XDEP,5/16/2023
24508,915,51, 112.95 ,XDEP,5/17/2023
114499,978,81, 78.90 ,XDEP,5/18/2023
44317,874,49, 795.13 ,XDEP,5/19/2023
63107,269,21, 82.43 ,XDEP,5/23/2023
158088,607,94, 486.68 ,PMT,5/23/2023
70375,850,36, 384.09 ,PMT,5/24/2023
167059,631,39, 158.92 ,XDEP,5/24/2023
87483,360,12, 581.60 ,DEP,5/24/2023
17539,478,9, 768.78 ,DEP,5/25/2023
94450,849,79, 216.70 ,PMT,5/26/2023
98252,172,28, 43.72 ,XDEP,5/27/2023
144160,1000,17, 83.97 ,XDEP,5/28/2023
135683,657,85, 160.81 ,XDEP,5/29/2023
191353,820,14, 816.24 ,XDEP,5/29/2023
78172,284,24, 44.87 ,XDEP,5/31/2023
181647,766,103, 175.87 ,DEP,6/1/2023
36782,568,3, 664.90 ,XDEP,6/2/2023
168304,834,39, 73.00 ,DEP,6/2/2023
179454,464,24, 247.35 ,XPMT,6/2/2023
55342,424,58, 787.68 ,PMT,6/4/2023
132558,507,66, 119.06 ,PMT,6/5/2023
113500,561,101, 107.03 ,DEP,6/5/2023
107227,855,40, 411.89 ,PMT,6/6/2023
125161,186,67, 1.00 ,,
186530,801,12, 287.45 ,XDEP,6/7/2023
167722,775,59, 1.00 ,,
21160,717,62, 685.64 ,PMT,6/8/2023
175273,802,75, 1.00 ,,
11469,336,74, 291.08 ,PMT,6/8/2023
81302,822,24, 947.44 ,XPMT,6/8/2023
140528,651,43, 250.65 ,XPMT,6/9/2023
95790,615,54, 510.52 ,XDEP,6/10/2023
170878,400,36, 266.45 ,XPMT,6/12/2023
182141,675,100, 819.34 ,DEP,6/12/2023
149312,139,29, 1.00 ,,
38080,859,71, 917.23 ,DEP,6/13/2023
174487,875,99, 238.82 ,XDEP,6/17/2023
40376,505,32, 86.38 ,PMT,6/19/2023
61102,772,65, 75.28 ,DEP,6/20/2023
60152,274,88, 1.00 ,,
181577,555,65, 1.00 ,,
72965,371,28, 369.95 ,DEP,6/23/2023
52568,324,87, 195.05 ,XPMT,6/23/2023
123097,126,12, 73.50 ,PMT,6/23/2023
111355,744,63, 531.05 ,DEP,6/23/2023
121592,332,15, 136.87 ,XDEP,6/23/2023
165075,590,59, 1.00 ,,
165323,651,81, 400.90 ,XDEP,6/24/2023
24474,798,12, 684.43 ,PMT,6/27/2023
76436,729,26, 1.00 ,,
149750,274,66, 1.00 ,,
187980,293,14, 1.00 ,,
66660,117,97, 91.07 ,XPMT,7/1/2023
80992,220,78, 159.09 ,PMT,7/2/2023
71680,101,92, 214.37 ,XDEP,7/3/2023
19460,439,11, 257.53 ,PMT,7/4/2023
11815,671,36, 1.00 ,,
151860,793,20, 179.21 ,XPMT,7/4/2023
47410,203,95, 333.05 ,DEP,7/5/2023
161366,549,71, 785.97 ,XPMT,7/7/2023
82626,780,34, 760.46 ,DEP,7/8/2023
199845,1000,67, 271.72 ,XDEP,7/10/2023
84806,209,18, 124.35 ,XPMT,7/12/2023
46215,235,55, 76.29 ,XPMT,7/12/2023
184796,222,56, 214.42 ,DEP,7/13/2023
157509,715,16, 94.76 ,PMT,7/15/2023
112072,297,20, 11.46 ,DEP,7/16/2023
125177,367,86, 1.00 ,,
109010,364,39, 1.00 ,,
183760,555,90, 88.09 ,DEP,7/20/2023
35026,589,65, 341.54 ,DEP,7/21/2023
85347,581,55, 291.86 ,XPMT,7/22/2023
124276,228,44, 269.10 ,PMT,7/23/2023
150240,283,62, 355.22 ,XPMT,7/24/2023
38934,667,91, 197.57 ,XDEP,7/24/2023
146580,912,13, 437.31 ,PMT,7/25/2023
164253,869,71, 685.23 ,PMT,7/26/2023
160437,186,71, 41.44 ,PMT,7/26/2023
33761,473,62, 721.85 ,XDEP,7/28/2023
16512,478,56, 575.24 ,XPMT,7/30/2023
176287,752,18, 523.33 ,PMT,8/1/2023
52158,295,101, 1.00 ,,
194519,182,74, 651.03 ,XDEP,8/2/2023
178994,361,79, 411.81 ,PMT,8/2/2023
27248,211,90, 322.28 ,XPMT,8/3/2023
113241,728,87, 228.62 ,XDEP,8/4/2023
78678,310,90, 224.77 ,XPMT,8/6/2023
21977,882,37, 249.36 ,DEP,8/7/2023
130861,227,55, 1.00 ,,
66767,773,74, 364.46 ,XDEP,8/12/2023
162598,796,44, 339.74 ,XPMT,8/13/2023
60199,696,43, 381.88 ,XDEP,8/19/2023
109828,783,83, 1.00 ,,
91789,465,88, 214.89 ,PMT,8/20/2023
67112,198,19, 812.07 ,XDEP,8/21/2023
14816,655,50, 128.43 ,XDEP,8/22/2023
64886,743,24, 306.30 ,XPMT,8/23/2023
71524,702,100, 21.55 ,PMT,8/23/2023
164256,450,91, 419.99 ,PMT,8/23/2023
183620,981,73, 212.31 ,DEP,8/23/2023
129585,137,22, 231.14 ,XPMT,8/25/2023
152461,702,56, 675.57 ,XDEP,8/25/2023
175205,939,84, 299.03 ,DEP,8/25/2023
32960,465,50, 1.00 ,,
10635,857,24, 1.00 ,,
159575,596,56, 64.41 ,XDEP,8/29/2023
82749,352,62, 23.35 ,PMT,8/30/2023
174505,279,41, 37.44 ,XPMT,8/31/2023
104491,382,36, 613.50 ,XDEP,8/31/2023
20777,155,96, 456.20 ,PMT,8/31/2023
87123,465,12, 445.29 ,DEP,9/1/2023
153898,377,66, 474.79 ,XDEP,9/2/2023
179326,412,43, 686.41 ,DEP,9/3/2023
178663,866,78, 220.52 ,PMT,9/3/2023
33191,274,24, 966.20 ,XDEP,9/3/2023
54568,972,33, 1.00 ,,
158273,972,9, 680.35 ,DEP,9/6/2023
145709,191,7, 411.51 ,DEP,9/6/2023
28565,496,58, 1.00 ,,
184573,785,95, 611.84 ,XPMT,9/9/2023
24853,480,15, 1.00 ,,
172876,471,10, 210.86 ,XPMT,9/9/2023
83517,598,55, 663.64 ,XPMT,9/10/2023
52168,846,63, 338.83 ,XDEP,9/13/2023
37973,329,25, 1.00 ,,
45522,716,24, 1.00 ,,
145935,476,74, 535.33 ,DEP,9/15/2023
101000,686,95, 30.84 ,PMT,9/16/2023
76905,200,70, 269.78 ,PMT,9/16/2023
190394,857,58, 1.00 ,,
129376,315,67, 326.66 ,XPMT,9/18/2023
116465,393,60, 1.00 ,,
144206,770,55, 693.67 ,XPMT,9/20/2023
176552,119,70, 111.44 ,XPMT,9/20/2023
117949,132,75, 464.94 ,DEP,9/21/2023
97697,104,50, 436.19 ,PMT,9/22/2023
17084,852,69, 279.41 ,XDEP,9/26/2023
151220,322,74, 1.00 ,,
80346,129,13, 188.00 ,PMT,9/29/2023
120968,303,54, 720.13 ,XPMT,9/29/2023
181647,766,51, 828.67 ,DEP,9/30/2023
148569,415,50, 485.19 ,XDEP,9/30/2023
184745,646,48, 331.32 ,DEP,10/1/2023
125793,430,81, 1.00 ,,
49774,214,51, 691.32 ,DEP,10/2/2023
28575,955,88, 29.25 ,PMT,10/3/2023
123127,764,31, 50.39 ,XPMT,10/3/2023
190026,361,13, 784.50 ,XDEP,10/6/2023
32265,997,98, 17.91 ,PMT,10/7/2023
26846,647,57, 1.00 ,,
194024,933,76, 1.00 ,,
101898,870,42, 127.43 ,DEP,10/8/2023
85701,627,34, 1.00 ,,
94085,333,100, 1.00 ,,
168574,470,73, 405.80 ,PMT,10/11/2023
148183,463,75, 204.70 ,XDEP,10/12/2023
76798,754,25, 1.00 ,,
16490,918,46, 99.31 ,DEP,10/12/2023
10753,699,15, 1.00 ,,
72653,475,82, 70.21 ,XDEP,10/13/2023
46888,362,43, 232.43 ,PMT,10/14/2023
54048,709,25, 387.21 ,XDEP,10/15/2023
121950,569,50, 242.71 ,DEP,10/15/2023
119577,261,52, 88.73 ,XPMT,10/15/2023
34624,383,69, 1.00 ,,
99172,756,79, 221.91 ,XDEP,10/19/2023
140637,407,73, 557.17 ,DEP,10/19/2023
143862,196,34, 151.74 ,XDEP,10/19/2023
46765,869,88, 458.00 ,PMT,10/22/2023
181884,681,68, 333.06 ,XPMT,10/22/2023
150217,893,8, 1.00 ,,
53907,535,16, 1.00 ,,
193398,975,37, 103.23 ,DEP,10/25/2023
11731,957,59, 690.54 ,DEP,10/26/2023
26134,764,48, 389.82 ,XPMT,10/27/2023
59118,979,66, 160.16 ,DEP,10/28/2023
164296,922,66, 1.00 ,,
43543,786,80, 76.66 ,PMT,10/29/2023
64886,743,79, 1.00 ,,
73788,347,31, 608.95 ,XDEP,10/30/2023
198278,205,26, 475.78 ,DEP,10/31/2023
72457,534,57, 117.57 ,XPMT,11/1/2023
126297,230,8, 1.00 ,,
86869,494,74, 805.75 ,XPMT,11/2/2023
110579,578,52, 167.46 ,PMT,11/2/2023
83638,551,3, 656.91 ,DEP,11/3/2023
41701,670,88, 273.31 ,PMT,11/4/2023
48494,323,29, 877.00 ,DEP,11/5/2023
52135,416,14, 269.41 ,DEP,11/6/2023
36799,123,96, 110.58 ,XPMT,11/6/2023
39763,580,76, 836.75 ,PMT,11/7/2023
88852,214,85, 839.59 ,DEP,11/7/2023
131220,590,13, 990.68 ,DEP,11/10/2023
30100,145,93, 704.78 ,XPMT,11/11/2023
36027,798,19, 738.68 ,XDEP,11/11/2023
133547,620,55, 1.00 ,,
32328,167,7, 151.61 ,DEP,11/12/2023
116702,688,31, 718.16 ,PMT,11/12/2023
10164,208,83, 575.79 ,XPMT,11/12/2023
70310,943,77, 251.25 ,PMT,11/13/2023
18708,201,7, 1.00 ,,
122031,401,22, 670.13 ,DEP,11/13/2023
167557,919,96, 29.94 ,PMT,11/14/2023
162941,302,94, 556.65 ,DEP,11/14/2023
183485,949,79, 133.19 ,XPMT,11/17/2023
31524,634,45, 49.23 ,PMT,11/19/2023
134679,708,23, 1.00 ,,
196919,209,60, 432.61 ,PMT,11/19/2023
151670,192,101, 180.37 ,PMT,11/20/2023
91362,290,35, 496.44 ,XPMT,11/20/2023
34330,106,84, 187.21 ,XDEP,11/22/2023
56771,904,47, 707.56 ,PMT,11/23/2023
182250,982,94, 566.26 ,PMT,11/23/2023
163472,243,82, 542.58 ,XDEP,11/23/2023
155193,989,23, 400.75 ,XPMT,11/24/2023
109949,331,71, 692.80 ,PMT,11/25/2023
160483,297,100, 1.00 ,,
93529,242,80, 93.18 ,XDEP,11/26/2023
141441,986,47, 565.34 ,XPMT,11/28/2023
153762,805,64, 920.60 ,XPMT,11/29/2023
58018,822,67, 123.61 ,PMT,11/29/2023
133433,747,84, 710.58 ,XDEP,11/30/2023
25497,944,35, 1.00 ,,
108733,553,88, 52.07 ,XDEP,12/1/2023
82423,339,96, 400.09 ,PMT,12/1/2023
14113,711,63, 436.09 ,XPMT,12/2/2023
61282,479,84, 1.00 ,,
73917,328,20, 311.09 ,PMT,12/3/2023
143797,315,36, 989.10 ,PMT,12/4/2023
199843,857,31, 28.08 ,XPMT,12/5/2023
48617,798,17, 199.96 ,DEP,12/5/2023
42055,216,47, 93.54 ,DEP,12/6/2023
63600,907,27, 346.37 ,XDEP,12/7/2023
114829,243,84, 1.00 ,,
149825,778,62, 846.93 ,DEP,12/9/2023
81782,293,27, 18.61 ,PMT,12/9/2023
99984,625,6, 358.74 ,PMT,12/9/2023
112538,742,90, 685.58 ,XDEP,12/10/2023
50916,363,16, 1.00 ,,
137995,657,6, 116.55 ,XPMT,12/13/2023
89690,644,48, 378.31 ,XPMT,12/13/2023
36465,963,24, 154.63 ,DEP,12/14/2023
146419,258,82, 614.06 ,DEP,12/17/2023
112866,809,21, 644.26 ,XDEP,12/19/2023
148496,772,39, 930.94 ,PMT,12/19/2023
111123,353,11, 696.98 ,XPMT,12/20/2023
157600,896,35, 653.29 ,DEP,12/21/2023
108744,440,56, 1.00 ,,
122949,700,32, 37.02 ,XDEP,12/22/2023
94470,495,11, 267.29 ,DEP,12/23/2023
151088,857,9, 484.70 ,DEP,12/24/2023
47203,729,41, 347.59 ,PMT,12/24/2023
27645,441,11, 102.77 ,XPMT,12/25/2023
176031,917,54, 638.83 ,XDEP,12/26/2023
184653,114,27, 1.00 ,,
56417,739,38, 947.05 ,XPMT,12/26/2023
64174,977,100, 550.46 ,DEP,12/27/2023
26553,194,47, 1.00 ,,
192893,915,34, 116.59 ,DEP,12/27/2023
56043,191,78, 146.19 ,XDEP,12/27/2023
150758,267,31, 658.76 ,DEP,12/28/2023
96175,202,95, 163.69 ,PMT,12/28/2023
34619,714,54, 148.86 ,DEP,12/31/2023
166993,944,88, 52.50 ,DEP,1/2/2024
182931,207,8, 985.47 ,DEP,1/3/2024
46943,136,49, 284.87 ,DEP,1/3/2024
166576,345,51, 1.00 ,,
72354,585,43, 1.00 ,,
126706,709,14, 563.38 ,DEP,1/4/2024
117757,261,26, 147.55 ,XPMT,1/4/2024
65656,687,92, 50.71 ,XDEP,1/4/2024
59610,548,28, 156.09 ,XPMT,1/5/2024
171870,532,77, 260.21 ,XPMT,1/6/2024
195145,726,86, 89.43 ,XPMT,1/6/2024
161223,335,26, 502.74 ,DEP,1/7/2024
18055,712,47, 119.93 ,PMT,1/7/2024
48244,594,96, 378.81 ,XDEP,1/8/2024
133282,591,101, 49.06 ,DEP,1/9/2024
109545,202,54, 34.76 ,XDEP,1/10/2024
51844,662,92, 1.00 ,,
73198,182,82, 689.01 ,PMT,1/12/2024
171901,829,58, 718.68 ,PMT,1/13/2024
76472,448,35, 701.08 ,XDEP,1/16/2024
168841,857,93, 1.00 ,,
22580,149,86, 38.32 ,XPMT,1/18/2024
186290,227,27, 572.72 ,XDEP,1/19/2024
92755,799,10, 1.00 ,,
64886,743,72, 399.81 ,XPMT,1/20/2024
49151,607,30, 129.76 ,XDEP,1/20/2024
167236,553,56, 47.51 ,PMT,1/20/2024
109261,363,39, 373.92 ,PMT,1/23/2024
106530,461,6, 1.00 ,,
157035,599,64, 640.34 ,XPMT,1/24/2024
189005,731,25, 45.91 ,XPMT,1/26/2024
92630,746,18, 626.11 ,XPMT,1/26/2024
80322,794,77, 584.40 ,XDEP,1/27/2024
183731,638,82, 755.75 ,DEP,1/27/2024
199175,625,69, 82.79 ,DEP,1/27/2024
83746,952,64, 95.28 ,XPMT,1/28/2024
71724,548,73, 655.85 ,PMT,1/29/2024
91779,699,41, 704.00 ,PMT,1/30/2024
143445,548,70, 367.15 ,PMT,1/31/2024
86883,347,3, 266.89 ,PMT,2/1/2024
152723,369,55, 57.26 ,XDEP,2/1/2024
128328,233,17, 204.27 ,DEP,2/1/2024
129627,275,30, 94.33 ,XPMT,2/2/2024
100325,291,91, 1.00 ,,
41888,847,55, 386.42 ,XPMT,2/2/2024
13051,674,54, 1.00 ,,
23664,760,92, 1.00 ,,
70209,171,55, 802.63 ,XPMT,2/5/2024
138665,738,15, 937.49 ,XPMT,2/5/2024
186271,297,19, 479.14 ,PMT,2/6/2024
74801,164,99, 106.54 ,PMT,2/6/2024
82068,614,66, 315.41 ,DEP,2/7/2024
18946,497,46, 763.48 ,XDEP,2/8/2024
67247,784,2, 57.24 ,PMT,2/9/2024
23486,962,81, 690.81 ,PMT,2/10/2024
75805,657,74, 192.42 ,XDEP,2/14/2024
160180,127,75, 621.11 ,XDEP,2/15/2024
61988,363,81, 213.23 ,XDEP,2/17/2024
44928,933,90, 40.53 ,PMT,2/19/2024
26939,529,36, 738.45 ,DEP,2/20/2024
142429,272,20, 609.47 ,XPMT,2/20/2024
137111,453,45, 2.10 ,PMT,2/21/2024
137107,194,20, 1.00 ,,
115855,801,3, 583.07 ,XPMT,2/21/2024
198224,387,95, 197.47 ,XDEP,2/25/2024
143370,528,16, 174.57 ,XPMT,2/26/2024
32921,804,17, 1.00 ,,
86892,232,10, 866.23 ,XPMT,2/28/2024
56979,119,24, 1.00 ,,
18479,831,67, 287.04 ,PMT,2/29/2024
163438,749,34, 57.52 ,XDEP,2/29/2024
130776,220,80, 843.41 ,DEP,3/1/2024
28099,283,52, 649.98 ,XPMT,3/3/2024
